ID,AREA,EST_YEAR,SEASON,SVVESSEL,stratum,observed_small,observed_medium,observed_large,predicted_small,predicted_medium,predicted_large
201402012000050180,GB,2014,SPRING,HB,1200,1.25,22.5,11.25,0,6.26,1.24
201402012000040160,GB,2014,SPRING,HB,1200,5.03,32.71,1.26,0.04,4.88,0.99
201402011900100160,GB,2014,SPRING,HB,1190,0,3.75,1.25,0.08,5.06,1.28
201402011900040200,GB,2014,SPRING,HB,1190,1.28,20.44,1.28,0.07,5.58,1.47
201402012000030200,GB,2014,SPRING,HB,1200,0,6.67,1.33,-0,4.98,0.88
201402011900070200,GB,2014,SPRING,HB,1190,0,0,0,0.07,5.01,0.89
201402011900060200,GB,2014,SPRING,HB,1190,0,22.5,2.5,0.17,3.94,0.51
201402011900090200,GB,2014,SPRING,HB,1190,0,0,0,0.15,5.18,0.81
201402012000010200,GB,2014,SPRING,HB,1200,0,3,0,0.01,3.36,1.25
201402012300030200,GB,2014,SPRING,HB,1230,0,0,0,0.07,5.96,0.21
201402012300060200,GB,2014,SPRING,HB,1230,0,0,0,0.1,6.38,0.47
201402011300010200,GB,2014,SPRING,HB,1130,0,0,0,0.1,5.25,2.7
201402011900010200,GB,2014,SPRING,HB,1190,0,0,0,0.13,4.13,0.39
201402011900080200,GB,2014,SPRING,HB,1190,0,0,0,0.16,3.96,0.51
201402011300080200,GB,2014,SPRING,HB,1130,0,0,0,0.01,5.23,2.39
201402011300030200,GB,2014,SPRING,HB,1130,0,0,0,-0.03,0.26,0.15
201402011500020200,GB,2014,SPRING,HB,1150,0,0,0,0.02,1.22,0.46
201402011400030200,GB,2014,SPRING,HB,1140,0,0,0,0.01,0.4,0.45
201402011500030200,GB,2014,SPRING,HB,1150,0,0,0,-0.08,-0.1,0.24
201402011300060200,GB,2014,SPRING,HB,1130,0,0,0,-0.07,0.04,0.19
201402011300050200,GB,2014,SPRING,HB,1130,0,0,0,-0.02,2.03,1.12
201402011300070240,GB,2014,SPRING,HB,1130,0,0,0,0.02,4.11,1.88
201402011900030240,GB,2014,SPRING,HB,1190,0,1,0,0.1,4.42,0.75
201402011300040260,GB,2014,SPRING,HB,1130,0,0,0,0.01,5.09,2.23
201402011600040260,GB,2014,SPRING,HB,1160,0,0,0,0.2,5.55,0.85
201402011600120260,GB,2014,SPRING,HB,1160,0,0,0,0.1,5.47,0.84
201402011300090240,GB,2014,SPRING,HB,1130,0,0,0,-0.01,1.01,0.6
201402011800040260,GB,2014,SPRING,HB,1180,0,0,0,-0.01,1.47,0.61
201402011700030240,GB,2014,SPRING,HB,1170,0,0,0,0.02,3.26,0.63
201402011800020220,GB,2014,SPRING,HB,1180,0,0,0,-0.03,0.27,0.3
201402011700040260,GB,2014,SPRING,HB,1170,0,0,0,0.02,2.29,0.91
201402011600080260,GB,2014,SPRING,HB,1160,0,0,0,0.08,4.92,0.64
201402011600020220,GB,2014,SPRING,HB,1160,0,0,0,0.07,6.94,1.51
201402011600140220,GB,2014,SPRING,HB,1160,0,1,0,0.06,7,1.64
201402011600110240,GB,2014,SPRING,HB,1160,1.25,3.75,0,0.06,4.11,0.55
201402011600070240,GB,2014,SPRING,HB,1160,0,0,0,0.06,4.1,0.56
201402011800050240,GB,2014,SPRING,HB,1180,0,0,0,0,5.07,0.41
201402011600050240,GB,2014,SPRING,HB,1160,0,0,0,0.25,6.21,2.02
201402011600030240,GB,2014,SPRING,HB,1160,0,2.5,2.5,0.11,9.96,3.71
201402011600060220,GB,2014,SPRING,HB,1160,0,0,0,0.25,6.49,1.89
201402011700010240,GB,2014,SPRING,HB,1170,0,2.67,1.33,0.08,5.26,0.76
201402011700020220,GB,2014,SPRING,HB,1170,0,0,1,0.09,6.77,0.4
201402011600130240,GB,2014,SPRING,HB,1160,1.23,14.77,0,0.16,9.01,3.19
201402011600010240,GB,2014,SPRING,HB,1160,0,45.47,2.53,0.14,9.17,3.17
201402012200020220,GB,2014,SPRING,HB,1220,0,1.5,1.5,0.03,1.29,0.61
201402012200050240,GB,2014,SPRING,HB,1220,0,3,0,0.07,4.26,1.77
201402012100040260,GB,2014,SPRING,HB,1210,0,6.67,1.33,-0.01,9.79,1.7
201402012100010240,GB,2014,SPRING,HB,1210,0,11,0,-0.01,7.44,1.86
201402013000010240,GoM,2014,SPRING,HB,1300,0,0,0,0.02,0.99,0.43
201402013900080300,GoM,2014,SPRING,HB,1390,0,1,0,0.26,4.72,0.27
201402013900040300,GoM,2014,SPRING,HB,1390,0,0,0,0.25,3.54,0.46
201402013800080300,GoM,2014,SPRING,HB,1380,0,0,0,0.01,1.11,0.29
201402013800040300,GoM,2014,SPRING,HB,1380,0,0,0,0.01,1.23,0.28
201402013800010270,GoM,2014,SPRING,HB,1380,0,0,0,0.01,0.95,0.32
201402013900010270,GoM,2014,SPRING,HB,1390,0,0,0,0.26,1.52,0.33
201402013900050270,GoM,2014,SPRING,HB,1390,0,0,0,0.23,1.74,0.36
201402013800070270,GoM,2014,SPRING,HB,1380,0,0,0,0,1.24,0.2
201402013600120300,GoM,2014,SPRING,HB,1360,0,0,0,0.03,1.5,0.49
201402013600030270,GoM,2014,SPRING,HB,1360,0,1,0,0.02,1.16,0.44
201402013600070270,GoM,2014,SPRING,HB,1360,0,0,0,0.02,1.37,0.53
201402013600040300,GoM,2014,SPRING,HB,1360,0,0,0,0.02,1.03,0.41
201402013600090270,GoM,2014,SPRING,HB,1360,0,0,0,-0,0.65,0.37
201402013600060300,GoM,2014,SPRING,HB,1360,0,0,0,-0.04,0.29,0.23
201402013600020300,GoM,2014,SPRING,HB,1360,0,0,0,-0.04,0.31,0.23
201402013600100300,GoM,2014,SPRING,HB,1360,0,0,0,-0.06,0.07,0.15
201402012900090270,GoM,2014,SPRING,HB,1290,0,1,0,-0.07,0.36,0.53
201402012900080300,GoM,2014,SPRING,HB,1290,0,0,0,-0,2.21,1.19
201402012900060300,GoM,2014,SPRING,HB,1290,0,0,0,0.02,1,0.5
201402012900070270,GoM,2014,SPRING,HB,1290,0,0,0,0.02,0.99,0.49
201402012400020300,GB,2014,SPRING,HB,1240,0,0,1,0.05,2.11,0.61
201402012400030270,GB,2014,SPRING,HB,1240,0,4,0,0.09,4.5,0.73
201402012400010270,GB,2014,SPRING,HB,1240,0,1.33,2.67,0.09,4.37,0.68
201402012400060300,GB,2014,SPRING,HB,1240,0,1.5,1.5,0.03,1.54,0.53
201402012400070340,GB,2014,SPRING,HB,1240,0,0,0,0.05,2.14,0.59
201402012800020320,GoM,2014,SPRING,HB,1280,0,0,0,0.02,1.09,0.52
201402012800060320,GoM,2014,SPRING,HB,1280,0,0,0,0.03,1.32,0.55
201402012800040320,GoM,2014,SPRING,HB,1280,0,0,0,0.03,1.37,0.45
201402013700060320,GoM,2014,SPRING,HB,1370,0,0,0,0.01,1.37,0.43
201402013700070340,GoM,2014,SPRING,HB,1370,0,0,1,0.04,3.37,0.52
201402013700050300,GoM,2014,SPRING,HB,1370,0,0,0,0.03,2.4,0.42
201402013800020320,GoM,2014,SPRING,HB,1380,0,0,0,0.02,2.87,0.32
201402013900090300,GoM,2014,SPRING,HB,1390,0,0,0,0.32,5.28,0.24
201402013800060320,GoM,2014,SPRING,HB,1380,0,0,0,0.02,2.59,0.32
201402013800050300,GoM,2014,SPRING,HB,1380,0,1,0,0.02,2.67,0.32
201402013800030340,GoM,2014,SPRING,HB,1380,0,0,0,0.01,1.29,0.39
201402013700010300,GoM,2014,SPRING,HB,1370,0,0,0,0.02,1.26,0.51
201402013700030340,GoM,2014,SPRING,HB,1370,0,0,1,0,1.41,0.88
201402012800010300,GoM,2014,SPRING,HB,1280,0,0,0,0.01,0.97,0.55
201402013700040320,GoM,2014,SPRING,HB,1370,0,3,0,0.01,2.04,0.98
201402013700020320,GoM,2014,SPRING,HB,1370,0,0,0,0.01,1.4,0.86
201402012800030340,GoM,2014,SPRING,HB,1280,0,0,0,-0.03,0.26,0.35
201402012600060320,GoM,2014,SPRING,HB,1260,0,9,0,0.14,11.43,1.71
201402012700020320,GoM,2014,SPRING,HB,1270,0,1,0,0.44,9.43,1.1
201402036100030340,GoM,2014,SPRING,HB,3610,0,6,0,0.31,5.3,0.48
201402036000020320,GoM,2014,SPRING,HB,3600,1,0,0,0.15,6.65,0.94
201402036000040320,GoM,2014,SPRING,HB,3600,0,1,0,0.08,9.01,0.68
201402035900050300,GoM,2014,SPRING,HB,3590,1,0,0,0.12,3.92,0.58
201402035900020320,GoM,2014,SPRING,HB,3590,0,0,0,0.13,4.07,0.62
201402035900010300,GoM,2014,SPRING,HB,3590,0,0,0,0.12,3.92,0.62
201402036000030340,GoM,2014,SPRING,HB,3600,1,0,0,0.09,6.33,0.64
201402036100010370,GoM,2014,SPRING,HB,3610,0,0,0,0.18,5.16,0.43
201402036500020350,GoM,2014,SPRING,HB,3650,2.5,12.5,0,0.25,15.31,0.35
201402036600020350,GoM,2014,SPRING,HB,3660,0,10,0,0.16,11.56,1.88
201402036500010370,GoM,2014,SPRING,HB,3650,0,13,0,0.25,13.11,0.53
201402036500030370,GoM,2014,SPRING,HB,3650,7.59,34.15,1.26,0.35,16.88,0.48
201402036600010370,GoM,2014,SPRING,HB,3660,0,8.91,5.09,0.01,9.8,2.02
201402036400020350,GoM,2014,SPRING,HB,3640,0,13.75,1.25,0.19,8.64,0.38
201402036600030370,GoM,2014,SPRING,HB,3660,0,6.5,6.5,0.04,10.28,1.92
201402012600030370,GoM,2014,SPRING,HB,1260,0,0,0,0.06,7.5,1.04
201402014000010370,GoM,2014,SPRING,HB,1400,0,5.2,7.8,0.09,4.45,0.6
201402014000050370,GoM,2014,SPRING,HB,1400,0,16.47,2.53,0.05,6.92,0.43
201402012700010370,GoM,2014,SPRING,HB,1270,0,0,0,0.09,4.83,1.27
201402014000020350,GoM,2014,SPRING,HB,1400,0,0,0,0.07,4.06,0.56
201402012700050370,GoM,2014,SPRING,HB,1270,0,0,0,0.25,5.75,1.95
201402012600050370,GoM,2014,SPRING,HB,1260,0,11,0,-0,12.47,1.33
201402012700030370,GoM,2014,SPRING,HB,1270,0,0,0,0.26,5.84,1.81
201402012600010370,GoM,2014,SPRING,HB,1260,0,20.21,3.79,0.03,9.86,1.42
201402012600040350,GoM,2014,SPRING,HB,1260,0,35.23,3.77,0.01,13.22,1.2
201402012600020350,GoM,2014,SPRING,HB,1260,0,0,0,0.03,5.22,2.18
201402036100020350,GoM,2014,SPRING,HB,3610,1.27,12.73,0,0.07,3.58,0.36
201402035600020350,GB,2014,SPRING,HB,3560,0,0,0,0.15,9,-0.05
201402035600030370,GB,2014,SPRING,HB,3560,0,0,0,0.09,9.03,-0.16
201402012500080350,GB,2014,SPRING,HB,1250,0,0,0,0.21,12.17,0.07
201402012800050370,GoM,2014,SPRING,HB,1280,0,0,0,0,0.76,0.52
201404011500010240,GB,2014,FALL,HB,1150,0,0,0,-0.03,0.26,0.31
201404011500020220,GB,2014,FALL,HB,1150,0,0,0,-0.03,0.25,0.28
201404011400010240,GB,2014,FALL,HB,1140,0,0,0,-0.04,-0.04,0.29
201404011400040260,GB,2014,FALL,HB,1140,0,0,0,-0.05,-0.15,0.25
201404011400030240,GB,2014,FALL,HB,1140,0,0,0,-0.02,0.2,0.35
201404011400020220,GB,2014,FALL,HB,1140,0,0,0,-0.03,0.2,0.23
201404011300010240,GB,2014,FALL,HB,1130,0,0,0,-0.02,0.21,0.22
201404011900030240,GB,2014,FALL,HB,1190,0,0,0,0.06,0.34,0.08
201404011900060220,GB,2014,FALL,HB,1190,0,0,0,0.06,0.43,0.11
201404011900040260,GB,2014,FALL,HB,1190,0,0,0,0.05,0.37,0.1
201404011300060220,GB,2014,FALL,HB,1130,0,0,0,0.01,0.75,0.32
201404011300110240,GB,2014,FALL,HB,1130,0,0,0,0.07,4.4,1.17
201404012300070240,GB,2014,FALL,HB,1230,0,3,0,0.16,6.92,1.45
201404012300060220,GB,2014,FALL,HB,1230,0,0,0,0.17,6.84,1.27
201404011900090240,GB,2014,FALL,HB,1190,0,0,0,0.14,5.32,1.05
201404011900050240,GB,2014,FALL,HB,1190,0,0,0,0.15,5.35,0.81
201404011300090240,GB,2014,FALL,HB,1130,0,0,0,0.04,2.63,1.69
201404011300070240,GB,2014,FALL,HB,1130,0,0,0,-0.04,0.72,0.48
201404011300100220,GB,2014,FALL,HB,1130,0,0,0,0.05,2.91,1.78
201404011300030240,GB,2014,FALL,HB,1130,0,0,0,0.05,2.93,1.72
201404011300040260,GB,2014,FALL,HB,1130,0,0,0,-0.01,0.92,0.45
201404011300080260,GB,2014,FALL,HB,1130,0,0,0,-0.01,0.77,0.45
201404011300050240,GB,2014,FALL,HB,1130,0,0,0,0,1.27,0.61
201404011600040260,GB,2014,FALL,HB,1160,0,0,0,0.08,2.13,0.5
201404011500030240,GB,2014,FALL,HB,1150,0,0,0,0,1,0.28
201404011800040260,GB,2014,FALL,HB,1180,0,0,0,0.03,1.82,0.45
201404011700040260,GB,2014,FALL,HB,1170,0,0,0,0.04,2.57,0.45
201404011600090240,GB,2014,FALL,HB,1160,0,0,0,0.04,1.11,0.35
201404011800020220,GB,2014,FALL,HB,1180,0,0,0,-0.02,0.36,0.51
201404011700030240,GB,2014,FALL,HB,1170,0,0,0,0.03,1.65,0.37
201404011800010240,GB,2014,FALL,HB,1180,0,0,0,0.01,1.26,0.46
201404011800030240,GB,2014,FALL,HB,1180,0,0,0,0.01,1.17,0.5
201404011700010240,GB,2014,FALL,HB,1170,0,0,0,0.05,1.95,0.37
201404011700020220,GB,2014,FALL,HB,1170,0,0,0,0.03,1.27,0.41
201404011600070270,GB,2014,FALL,HB,1160,0,0,0,0.06,1.95,0.47
201404011600140300,GB,2014,FALL,HB,1160,0,0,0,0.03,1.27,0.34
201404011600080300,GB,2014,FALL,HB,1160,0,1.25,3.75,0.02,1.1,0.31
201404011600120300,GB,2014,FALL,HB,1160,0,0,0,0.03,1.15,0.32
201404011600020300,GB,2014,FALL,HB,1160,0,0,0,0.01,0.81,0.25
201404012200020300,GB,2014,FALL,HB,1220,0,0,1,-0.02,0.56,0.42
201404012900100300,GoM,2014,FALL,HB,1290,0,0,3,-0.06,0.03,0.29
201404012100010270,GB,2014,FALL,HB,1210,1.27,30.46,1.27,0.07,5,1.24
201404012100040300,GB,2014,FALL,HB,1210,46.37,37.59,15.04,0.37,7.06,1.02
201404011600110270,GB,2014,FALL,HB,1160,0,5,0,0.26,4.07,0.63
201404011600030270,GB,2014,FALL,HB,1160,0,0,0,0.38,5.15,0.76
201404012000020300,GB,2014,FALL,HB,1200,0,0,0,-0,0.92,0.26
201404011900080300,GB,2014,FALL,HB,1190,0,0,0,0.06,1.49,0.36
201404012000030270,GB,2014,FALL,HB,1200,0,0,0,0.06,1.22,0.12
201404011900070270,GB,2014,FALL,HB,1190,0,0,0,0.07,1.56,0.28
201404011900100300,GB,2014,FALL,HB,1190,0,0,0,0.09,2.56,0.39
201404011900020300,GB,2014,FALL,HB,1190,0,0,0,0.08,2.48,0.4
201404012000040300,GB,2014,FALL,HB,1200,0,0,0,-0.02,0.53,0.19
201404011600050270,GB,2014,FALL,HB,1160,0,0,0,0.24,3.48,0.56
201404011600060320,GB,2014,FALL,HB,1160,0,0,0,0.17,3.05,0.5
201404011600010370,GB,2014,FALL,HB,1160,0,0,0,0.08,1.99,0.41
201404011600130370,GB,2014,FALL,HB,1160,0,0,0,0.19,2.36,0.47
201404011600100350,GB,2014,FALL,HB,1160,0,0,0,0.29,2.64,0.49
201404012000060350,GB,2014,FALL,HB,1200,0,0,0,0.02,0.37,0.05
201404012300020350,GB,2014,FALL,HB,1230,0,0,0,1.28,10.99,0.93
201404012400050370,GB,2014,FALL,HB,1240,0,2.5,2.5,0.12,5.45,0.77
201404012400020350,GB,2014,FALL,HB,1240,0,0,1,0.09,3.7,0.66
201404012400060350,GB,2014,FALL,HB,1240,0,0,4,0.07,2.49,0.57
201404012400080350,GB,2014,FALL,HB,1240,0,0,0,0.05,1.98,0.53
201404012300010370,GB,2014,FALL,HB,1230,0,0,0,0.16,5.98,1.59
201404012300030370,GB,2014,FALL,HB,1230,1.5,1.5,0,0.22,6.31,1.64
201404012500010370,GB,2014,FALL,HB,1250,0,0,0,2.3,16.86,2.39
201404012500020350,GB,2014,FALL,HB,1250,5,5,0,2.03,15.94,2.8
201404012300080350,GB,2014,FALL,HB,1230,0,0,0,0.18,7.57,1.85
201404036100030400,GoM,2014,FALL,HB,3610,0,0,0,0.62,9.74,0.95
201404036000030400,GoM,2014,FALL,HB,3600,0,0,0,0.22,7.98,2.9
201404035900030400,GoM,2014,FALL,HB,3590,0,0,0,0.09,1.7,0.57
2.0140403590002042e+017,GoM,2014,FALL,HB,3590,0,0,0,0.12,1.76,0.63
201404035900010400,GoM,2014,FALL,HB,3590,0,0,0,0.1,1.75,0.51
2.0140403600002042e+017,GoM,2014,FALL,HB,3600,0,0,0,0.21,5.67,4.1
201404012800050400,GoM,2014,FALL,HB,1280,0,0,0,-0.02,0.3,0.31
2.0140401280004038e+017,GoM,2014,FALL,HB,1280,0,0,0,-0.03,0.23,0.37
201404012800070400,GoM,2014,FALL,HB,1280,0,0,0,-0.01,0.46,0.38
201404012800030400,GoM,2014,FALL,HB,1280,0,0,0,0,0.67,0.39
201404012800010400,GoM,2014,FALL,HB,1280,0,0,0,-0.01,0.52,0.42
2.0140401280006042e+017,GoM,2014,FALL,HB,1280,0,0,0,0,0.62,0.43
201404012400070400,GB,2014,FALL,HB,1240,0,0,0,0.03,1.37,0.54
2.0140401240004038e+017,GB,2014,FALL,HB,1240,0,0,5,0.06,2.36,0.63
201404012400030400,GB,2014,FALL,HB,1240,0,0,3,0.05,2.17,0.61
201404012400010400,GB,2014,FALL,HB,1240,0,0,0,0.06,2.3,0.61
2.0140401210002042e+017,GB,2014,FALL,HB,1210,0,0,0,0.24,4.92,0.55
201404012100030400,GB,2014,FALL,HB,1210,0,0,0,0.26,4.84,0.51
201404012200010400,GB,2014,FALL,HB,1220,0,0,0,-0,0.87,0.45
201404012900030400,GoM,2014,FALL,HB,1290,0,0,0,-0,0.55,0.39
201404013700070400,GoM,2014,FALL,HB,1370,0,0,1,0,1.33,0.35
201404013600010400,GoM,2014,FALL,HB,1360,0,10.18,3.82,-0,0.58,0.33
2.0140401380004038e+017,GoM,2014,FALL,HB,1380,0,0,0,-0.01,0.62,0.25
201404013800010400,GoM,2014,FALL,HB,1380,0,1,0,0.04,2.37,0.55
2.0140401380006042e+017,GoM,2014,FALL,HB,1380,0,0,0,-0.01,0.57,0.3
2.0140401380002042e+017,GoM,2014,FALL,HB,1380,0,0,0,-0.02,0.39,0.28
201404013800030400,GoM,2014,FALL,HB,1380,0,4,0,0.05,1.8,0.51
2.0140401220004038e+017,GB,2014,FALL,HB,1220,0,0,1,0.01,1.1,0.45
201404012000070400,GB,2014,FALL,HB,1200,0,15,0,0.05,0.17,0.04
201404012200030400,GB,2014,FALL,HB,1220,0,1.5,1.5,-0.02,1.08,0.55
2.0140401290006042e+017,GoM,2014,FALL,HB,1290,0,0,0,0,0.69,0.38
2.0140401290002042e+017,GoM,2014,FALL,HB,1290,0,0,1,0.02,1.03,0.43
2.0140401290004038e+017,GoM,2014,FALL,HB,1290,0,0,0,-0,0.64,0.38
2.0140401360004038e+017,GoM,2014,FALL,HB,1360,0,0,0,0.02,0.96,0.42
201404013700010400,GoM,2014,FALL,HB,1370,0,0,0,0,1.44,0.3
201404013700030400,GoM,2014,FALL,HB,1370,0,100.91,10.09,0.39,4.59,0.85
2.0140401370004038e+017,GoM,2014,FALL,HB,1370,0,4,0,0.03,2.84,0.4
201404013700050400,GoM,2014,FALL,HB,1370,0,0,0,0,1.56,0.34
201404013800070400,GoM,2014,FALL,HB,1380,0,0,0,0.1,2.2,0.52
201404013900030400,GoM,2014,FALL,HB,1390,0,0,0,0.14,2.41,0.38
201404013900070400,GoM,2014,FALL,HB,1390,0,0,0,0.03,1.08,0.32
2.0140401380008038e+017,GoM,2014,FALL,HB,1380,0,0,0,0.03,1.21,0.35
201404013800050400,GoM,2014,FALL,HB,1380,0,0,0,0.01,0.72,0.3
2.0140401370002042e+017,GoM,2014,FALL,HB,1370,0,0,0,0.01,1.43,0.32
2.0140401370006042e+017,GoM,2014,FALL,HB,1370,0,0,0,0.02,2.2,0.38
201404012800020450,GoM,2014,FALL,HB,1280,0,0,0,0.02,1.29,0.44
201404012700040450,GoM,2014,FALL,HB,1270,0,0,0,0.07,3.55,0.63
201404012700050430,GoM,2014,FALL,HB,1270,0,0,0,0.07,3.42,0.6
201404012700030430,GoM,2014,FALL,HB,1270,0,0,0,0.03,5.19,1.57
201404012700010430,GoM,2014,FALL,HB,1270,0,0,0,0.03,5.43,1.57
201404012600060450,GoM,2014,FALL,HB,1260,0,8.75,1.25,0.63,14.86,1.01
201404012600030430,GoM,2014,FALL,HB,1260,0,0,0,0.04,6.47,1.49
201404036600010430,GoM,2014,FALL,HB,3660,0,3,0,0.21,8.44,1.52
201404012600080450,GoM,2014,FALL,HB,1260,0,0,0,0.09,7.48,1.86
201404014000010430,GoM,2014,FALL,HB,1400,0,0,0,0.04,2.82,1.35
201404014000040450,GoM,2014,FALL,HB,1400,0,0,0,0.09,4.12,1.65
201404014000030430,GoM,2014,FALL,HB,1400,0,0,0,0.1,4.44,1.67
201404036400020450,GoM,2014,FALL,HB,3640,0,1,0,1.66,13.31,0.63
201404036600020450,GoM,2014,FALL,HB,3660,0,1,0,0.2,8.48,1.64
201404012600070430,GoM,2014,FALL,HB,1260,0,0,0,0.12,7.69,1.68
201404036600030430,GoM,2014,FALL,HB,3660,0,0,0,0.26,9.17,1.15
201404036500030430,GoM,2014,FALL,HB,3650,1,0,0,0.2,11.01,1.26
201404036400030430,GoM,2014,FALL,HB,3640,7.5,22.5,0,1.13,11.44,0.87
201404012600090430,GoM,2014,FALL,HB,1260,0,3,0,0.17,11.32,2.59
201404036100010430,GoM,2014,FALL,HB,3610,0,0,0,0.38,10.51,1.39
201404036000040450,GoM,2014,FALL,HB,3600,0,0,0,0.04,8.13,4.28
201404036100020450,GoM,2014,FALL,HB,3610,0,0,0,0.75,17.31,1.81
201404012700020450,GoM,2014,FALL,HB,1270,0,0,1,0.03,6.42,1.52
201404012600020450,GoM,2014,FALL,HB,1260,0,101,0,0.12,11.57,3.34
201404035600030460,GB,2014,FALL,HB,3560,0,0,0,0.04,11.37,1.41
201404035600010500,GB,2014,FALL,HB,3560,0,0,0,0.07,11.37,1.35
201404036500050500,GoM,2014,FALL,HB,3650,0,0,0,0.2,14.14,1.37
201404036500010500,GoM,2014,FALL,HB,3650,0,0,0,0.18,13.17,1.26
201502011300090240,GB,2015,SPRING,HB,1130,0,1,0,-0.08,1.33,-0.05
201502011300050240,GB,2015,SPRING,HB,1130,0,0,0,-0.07,1.78,-0
201502011900110240,GB,2015,SPRING,HB,1190,0,0,0,0.01,2.78,0.37
201502012000020220,GB,2015,SPRING,HB,1200,0,0,0,0.02,3.5,0.49
201502012300060220,GB,2015,SPRING,HB,1230,0,0,0,0.07,8.63,0.16
201502012500030240,GB,2015,SPRING,HB,1250,0,3,0,0.58,18.85,0.28
201502012300010240,GB,2015,SPRING,HB,1230,0,1,0,0.09,10.07,0.16
201502012300020220,GB,2015,SPRING,HB,1230,0,1,0,0.09,9.07,0.16
201502012300040260,GB,2015,SPRING,HB,1230,0,1,0,0.12,10.49,0.15
201502012500020220,GB,2015,SPRING,HB,1250,1.33,6.67,0,0.63,24.17,0.65
201502012500050240,GB,2015,SPRING,HB,1250,0,0,0,0.68,20.41,0.47
201502012500040260,GB,2015,SPRING,HB,1250,0,0,0,0.95,17.2,0.25
201502035600030240,GB,2015,SPRING,HB,3560,0,0,0,0.4,9.88,0.2
201502035600020220,GB,2015,SPRING,HB,3560,0,0,0,0.38,10.1,0.18
201502012400060220,GB,2015,SPRING,HB,1240,0,0,0,0.07,3.09,0.75
201502012400040260,GB,2015,SPRING,HB,1240,0,1,0,0.06,2.75,0.75
201502012400050240,GB,2015,SPRING,HB,1240,0,0,0,0.08,3.48,0.8
201502012300070240,GB,2015,SPRING,HB,1230,0,0,0,0.11,7.33,0.29
201502012300050240,GB,2015,SPRING,HB,1230,0,0,0,0.11,7.32,0.36
201502012000060220,GB,2015,SPRING,HB,1200,0,0,0,0.02,4.87,0.62
201502012400030240,GB,2015,SPRING,HB,1240,0,0,4,0.05,1.82,0.52
201502012900110240,GoM,2015,SPRING,HB,1290,0,0,1,0.06,2.64,0.68
201502012200010240,GB,2015,SPRING,HB,1220,0,0,0,0.02,1.73,1.05
201502012100020220,GB,2015,SPRING,HB,1210,0,1,0,0.4,15.56,1.95
201502012100030240,GB,2015,SPRING,HB,1210,0,3,0,0.23,17.42,2.13
201502012000030240,GB,2015,SPRING,HB,1200,0,0,0,0.05,5.44,0.58
201502012000040260,GB,2015,SPRING,HB,1200,0,22.74,1.26,0.03,4.59,0.61
201502011900050240,GB,2015,SPRING,HB,1190,0,0,0,0.03,3.33,0.51
201502011900010240,GB,2015,SPRING,HB,1190,0,3,0,0.02,3.03,0.44
201502011600070240,GB,2015,SPRING,HB,1160,0,5,5,0.08,11.76,1.81
201502011900100220,GB,2015,SPRING,HB,1190,0,0,1,0.03,3.09,0.49
201502011900040260,GB,2015,SPRING,HB,1190,0,1,0,0.04,3.11,0.48
201502012000050240,GB,2015,SPRING,HB,1200,0,4,0,0.04,5.08,0.55
201502011900090240,GB,2015,SPRING,HB,1190,0,0,0,0.03,3.13,0.51
201502011900120260,GB,2015,SPRING,HB,1190,0,0,0,0.03,3.18,0.5
201502011900060220,GB,2015,SPRING,HB,1190,0,0,0,0.03,3.08,0.51
201502011300080260,GB,2015,SPRING,HB,1130,0,1,0,-0.02,2.77,0.39
201502011300020220,GB,2015,SPRING,HB,1130,0,0,0,-0.01,2.18,0.44
201502011400010240,GB,2015,SPRING,HB,1140,0,0,0,0.06,1.8,0.57
201502011500030240,GB,2015,SPRING,HB,1150,0,0,0,0.05,1.87,0.53
201502011500010270,GB,2015,SPRING,HB,1150,0,0,0,0.05,2,0.51
201502011400030270,GB,2015,SPRING,HB,1140,0,0,0,0.03,0.96,0.42
201502011400040300,GB,2015,SPRING,HB,1140,0,0,0,0.03,1.29,0.39
201502011500020300,GB,2015,SPRING,HB,1150,0,0,0,-0.08,-0.11,0.24
201502011300060300,GB,2015,SPRING,HB,1130,0,0,0,0.03,2.84,0.91
201502011300040300,GB,2015,SPRING,HB,1130,0,0,0,0.04,2.67,0.66
201502011300100300,GB,2015,SPRING,HB,1130,0,0,0,-0,1.93,0.34
201502011300070270,GB,2015,SPRING,HB,1130,0,1,0,0,1.89,0.36
201502011300010270,GB,2015,SPRING,HB,1130,0,3,0,-0,2.51,0.33
201502011300030270,GB,2015,SPRING,HB,1130,0,6,0,-0.01,2.61,0.34
201502011600120300,GB,2015,SPRING,HB,1160,0,1,0,0.15,11.86,2.87
201502011600050270,GB,2015,SPRING,HB,1160,0,0,0,0.16,13.1,3.54
201502011400020300,GB,2015,SPRING,HB,1140,0,0,0,-0.01,0.95,0.24
201502011700040300,GB,2015,SPRING,HB,1170,0,0,0,0.03,4.05,1.37
201502011800020300,GB,2015,SPRING,HB,1180,0,0,0,0,1.26,0.45
201502011700030270,GB,2015,SPRING,HB,1170,0,0,0,0.14,4.09,1.42
201502011600090270,GB,2015,SPRING,HB,1160,0,0,0,0.24,9.4,6.37
201502011600010270,GB,2015,SPRING,HB,1160,0,0,0,0.19,13.65,3.94
201502011600080300,GB,2015,SPRING,HB,1160,0,0,0,0.23,11.55,4.61
201502011700010270,GB,2015,SPRING,HB,1170,0,0,0,0.19,4.38,2.08
201502011600060300,GB,2015,SPRING,HB,1160,0,4,0,0.26,10.94,3.11
